"id","url","title","rule_id"
55925,"http://solo.bodleian.ox.ac.uk/primo_library/libweb/action/search.do?cs=frb&ct=frb&doc=oxfaleph016831002&dscnt=0&dstmp=1434174005320&fctN=facet_frbrgroupid&fctV=239650473&fn=search&frbg=239650473&frbrSrt=rank&fromLogin=true&indx=1&lastPag=&lastPagIndx=1&rfnGrp=frbr&srt=lso01&srt=popularity&srtChange=true&vid=OXVU1&vl%28freeText0%29=0038-7134","
	SOLO: Search Oxford Libraries Online - 0038-7134",-1
56718,"http://solo.bodleian.ox.ac.uk/primo_library/libweb/action/search.do?ct=&ct=display&displayMode=full&doc=oxfaleph010238856&doc=oxfaleph010238856&dscnt=0&dstmp=1434174650982&elementId=0&fn=search&frbrVersion=&fromLogin=true&gathStatTab=true&indx=1&indx=1&pag=bak&recIds=oxfaleph010238856&recIdxs=0&renderMode=poppedOut&selectedLocation=&srt=popularity&tabs=requestTab&vid=OXVU1&viewAllItemsClicked=false&vl%28freeText0%29=%280520054970+OR+9780520054974%29","
	SOLO: Search Oxford Libraries Online - (0815300980 OR 9780815300984)",-1
57211,"http://solo.bodleian.ox.ac.uk/primo_library/libweb/action/search.do?ct=facet&dscnt=0&dstmp=1434174691075&fctN=facet_topic&fctV=Schmidt%2C+A.+V.+C.+%28Aubrey+Vincent+Carlyle%29%2C+honoree&fn=search&indx=1&mode=Basic&rfnGrp=1&rfnGrpCounter=1&scp.scps=scope%3A%28OX%29&tab=local&vid=OXVU1&vl%281UIStartWith0%29=exact&vl%28304942529UI1%29=all_items&vl%28353692469UI0%29=sub&vl%28freeText0%29=Langland%2C+William%2C+1330%3F-1400%3F+Piers+Plowman","
	SOLO: Search Oxford Libraries Online - Langland, William, 1330?-1400? Piers Plowman",-1
58029,"http://www.english.ox.ac.uk/about-faculty/our-research/externally-funded-projects/oxford-edition-sermons-john-donne","Oxford Edition of the Sermons of John Donne | Faculty of English",-1
58170,"http://www.torch.ox.ac.uk/early-career-gender-women-and-culture-seminar","Early Career Gender, Women and Culture Seminar | TORCH",1
58199,"http://dhoxss.humanities.ox.ac.uk/2014/schedule.html","DHOxSS 2014: Schedule",-1
58316,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-richard-ivry-uc-berkeley-embodied-decision-making-system-interactions-in-sensorimotor-adaptation-and-reinforcement-learning","Neuroscience Seminar Series: Richard Ivry (UC Berkeley): \" Embodied Decision Making:  System interactions in sensorimotor adapta",1
58319,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-jeff-schall-vanderbilt-title-tba","Neuroscience Seminar Series: Jeff Schall (Vanderbilt): \"Recent investigatinons of neural mechanisms of decision-making in fronta",1
58325,"http://mediumaevum.modhist.ox.ac.uk/monographs_OnLight.shtml","Medium Aevum: Latest Monograph",-1
58342,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-lennart-verhagen-university-of-oxford-using-representations-the-temporal-lobe-in-action-selection-and-decision-making","Neuroscience Seminar Series: Lennart Verhagen (University of Oxford): \"Using representations: the temporal lobe in action select",1
58343,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-david-ostry-mcgill-university-sensory-plasticity-in-human-motor-learning","Neuroscience Seminar Series: David Ostry (McGill University): \"Sensory Plasticity in Human Motor Learning\" — PSY",1
58348,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-hanneke-den-ouden-nijmegen-title-tba","Neuroscience Seminar Series: Hanneke Den Ouden (Nijmegen): Knowing when to go: Serotonin (and dopamine) in learning and behaviou",1
58349,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-emrah-duzel-university-of-magdeburg-title-tba","Neuroscience Seminar Series: Prof. Emrah Düzel (Institute of Cognitive Neurology and Dementia Research, Magdeburg & Institute of",1
58350,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-mike-cohen-amsterdam-university-midfrontal-cortex-theta-oscillations-causes-and-consequences","Neuroscience Seminar Series: Mike Cohen (Amsterdam University): \"Midfrontal Cortex Theta Oscillations: Causes and Consequences\" ",1
58354,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-marcus-ullsperger-donders-institute-nijmegen-title-tba","Neuroscience Seminar Series: Markus Ullsperger (Max Planck Institute, Cologne): Title TBA — PSY",1
58422,"http://vocationalexcellence.education.ox.ac.uk/privacy/","Privacy | Vocational Excellence",-1
58449,"http://csm.mml.ox.ac.uk/?p=intro","The Oxford Cantigas de Santa Maria database | Introduction to the Cantigas de Santa Maria - Introdución ás Cantigas de Santa Mar",-1
58646,"http://www.education.ox.ac.uk/research/fell/events/","Events –  Oxford University Department of Education",-1
58696,"http://htsc.materials.ox.ac.uk/htschome/contact.html","HTSC - Contact",-1
58697,"http://www-em.materials.ox.ac.uk/sitemap.html","David Cockayne Centre for Electron Microscopy - Sitemap",-1
58729,"http://htsc.materials.ox.ac.uk/htschome/people.html","HTSC - People in the Superconducting Materials Group",-1
58969,"http://www.exeter.ox.ac.uk/alumni/events/rectors-seminar-reverend-professor-james-mcconica","",1
58974,"http://www.exeter.ox.ac.uk/teachingandresearch/medicine","",-1
59183,"http://www.exeter.ox.ac.uk/alumni/events/rectors-seminar-herding-cats-seeking-lead-university-professor-sir-graeme-davies","",1
59675,"http://hert-manta.hertford.ox.ac.uk/events/hertford-society-agm-lunch","Hertford Society AGM & lunch | Hertford College",-1
59715,"http://hert-manta.hertford.ox.ac.uk/fernando-alday","Fernando Alday | Hertford College",-1
59857,"http://hert-manta.hertford.ox.ac.uk/course-structure-2","Course structure | Hertford College",-1
59933,"http://hcms.hertford.ox.ac.uk/","",-1
60150,"http://www.hertford.ox.ac.uk/course-structure-2","Course structure | Hertford College",-1
60300,"http://www.hertford.ox.ac.uk/news-events","News & events | Hertford College",-1
60530,"http://conference.lmh.ox.ac.uk/buildings/talbot-building/","Talbot Building | LMH",-1
60533,"http://conference.lmh.ox.ac.uk/rooms/the-dining-hall/","The Dining Hall | LMH",-1
60535,"http://conference.lmh.ox.ac.uk/rooms/junior-common-room/","Junior Common Room | LMH",-1
60540,"http://conference.lmh.ox.ac.uk/rooms/lodge-seminar/","Lodge Seminar | LMH",-1
60541,"http://conference.lmh.ox.ac.uk/rooms/talbot-seminar-room-1/","Talbot Seminar Room 1 | LMH",-1
60547,"http://conference.lmh.ox.ac.uk/rooms/talbot-seminar-room-2/","Talbot Seminar Room 2 | LMH",-1
60549,"http://conference.lmh.ox.ac.uk/contact-us/","Contact Us | LMH",-1
60553,"http://conference.lmh.ox.ac.uk/rooms/the-committee-room/","Committee Room | LMH",-1
61153,"http://www.linc.ox.ac.uk/Lincoln-Panorama","Lincoln Panorama",-1
61349,"http://www.linc.ox.ac.uk/Famous-Lincoln-Alumni","Famous Lincoln Alumni",-1
61478,"http://www.lincoln.ox.ac.uk/Staff","Lincoln College - Staff",-1
61588,"http://www.lincoln.ox.ac.uk/Health","Health",-1
61679,"http://www.mansfield.ox.ac.uk/alumni/events/archive/summer-viiis-dinner-2009.html","Mansfield College, Oxford:  Summer VIIIs Dinner 2009",-1
61787,"http://www.mansfield.ox.ac.uk/alumni/events/archive.html?cHash=420c55f2facd148dad27c674056e87f3&size=1&tx_cal_controller%5Bgetdate%5D=20150613&tx_cal_controller%5Boffset%5D=19&type=0","Mansfield College, Oxford:  Events Archive",-1
62259,"http://www.admin.ox.ac.uk/pras/committees/jointbodies/","Joint bodies, Planning and Resource Allocation",-1
62322,"http://www.admin.ox.ac.uk/researchsupport/contacts/rs/ip/","IP Rights Management Team, Research Support",-1
62495,"http://www.sport.ox.ac.uk/events/spinning-9-2015-06-15/","Spinning - Oxford University Sport",-1
62584,"http://www.sport.ox.ac.uk/news-and-events/events/?pno=2%3Flayout%3Dgrid%3Flayout%3Dcalendar%3Flayout%3Dlist","Events | Oxford University Sport",-1
63067,"http://genius.bodleian.ox.ac.uk/exhibits/browse/de-dignitate-et-augmentis-scientiarum-the-dignity-and-advancement-of-science/","Marks of Genius",-1
63098,"http://genius.bodleian.ox.ac.uk/exhibits/browse/a-map-of-virginia/","Marks of Genius",-1
63252,"http://www.seh.ox.ac.uk/about-college/music-events-and-activities","Music events and activities | St Edmund Hall",-1
63260,"http://www.seh.ox.ac.uk/print/2081","Music events and activities",-1
63450,"http://www.seh.ox.ac.uk/print/1003","Gabriel Josipovici",-1
63530,"http://www.seh.ox.ac.uk/about-college/niall-stanage","Niall Stanage | St Edmund Hall",-1
63584,"https://www.seh.ox.ac.uk/about-college/roy-sellars","Roy Sellars | St Edmund Hall",-1
63717,"https://www.seh.ox.ac.uk/events/holy-communion-11","Holy Communion | St Edmund Hall",-1
63854,"http://www.situ.ox.ac.uk/upcoming-events/innovation-and-surgery-conference","Innovation and Surgery Conference — Surgical Intervention Trials Unit",1
64049,"https://www.seh.ox.ac.uk/about-college/what-forum","What is the Forum for?  | St Edmund Hall",-1
64333,"http://www.stcatz.ox.ac.uk/node/365","Justine Pila | www.stcatz.ox.ac.uk",-1
64471,"http://catz-av.stcatz.ox.ac.uk/","Homepage",-1
64552,"http://www.stcatz.ox.ac.uk/domestic-Information/Housekeeping","Housekeeping - Cleaning & Linen | www.stcatz.ox.ac.uk",-1
64860,"http://www.stcatz.ox.ac.uk/Finance?q=node%2F263","St Catherine's, Oxford: A Pen Portrait | www.stcatz.ox.ac.uk",-1
65094,"http://www.stcatz.ox.ac.uk/About-Us?q=node%2F6","Prospective Students | www.stcatz.ox.ac.uk",-1
65314,"http://www.stcatz.ox.ac.uk/jan","Jan | www.stcatz.ox.ac.uk",-1
65357,"https://www.stcatz.ox.ac.uk/Scholarships-And-Bursaries","Scholarships & Bursaries | www.stcatz.ox.ac.uk",-1
65360,"https://www.stcatz.ox.ac.uk/?q=node%2F25","Visiting Students Programme | www.stcatz.ox.ac.uk",-1
65580,"https://www.stcatz.ox.ac.uk/Cookie-Policy?q=node%2F241","Catz Fellows of the Royal Society | www.stcatz.ox.ac.uk",-1
65695,"https://www.stcatz.ox.ac.uk/stevenchu?q=node%2F131","College Open Days | www.stcatz.ox.ac.uk",-1
65721,"http://www.stcatz.ox.ac.uk/caterina?q=node%2F6","Prospective Students | www.stcatz.ox.ac.uk",-1
67091,"http://www.stcatz.ox.ac.uk/equal-opportunities/equal-opportunities-childcare?mobile=1","Equal Opportunities - Childcare | www.stcatz.ox.ac.uk",-1
67406,"http://www.seh.ox.ac.uk/events/start-3rd-week-12","Start of 3rd week | St Edmund Hall",-1
67783,"http://www.trinity.ox.ac.uk/college-history/loggan/","Trinity College – Trinity in the Civil Wars",-1
67822,"http://www.trinity.ox.ac.uk/undergraduates/how-to-apply/admissions-and-outreach/","Trinity College – Undergraduate Access and Outreach Programme 2015",-1
67974,"http://webserver.trinity.ox.ac.uk/squash/?day=6&table=1&time=10%3A00&week=7","",-1
68876,"http://www.chch.ox.ac.uk/cathedral/music/services-music-list","Services & Music List | Christ Church, Oxford",-1
69083,"http://sport.queens.ox.ac.uk/tennis/2006-2007","The Queen’s College",-1
69181,"http://www.bfriars.ox.ac.uk/hall/las-casas/","Blackfriars - Hall - Las Casas Institute",-1
69234,"http://dkc.oii.ox.ac.uk/wp-login.php","Digital Knowledge and Culture › Log In",-1
69312,"https://history.medsci.ox.ac.uk/seminars/history-of-medical-sciences-seminar-series/","History of Medical Sciences Seminar Series « History of Medical Sciences",-1
69317,"https://history.medsci.ox.ac.uk/seminars/special-symposium-history-of-understanding-of-the-cerebral-cortex/","Special Symposium – History of Understanding of the Cerebral Cortex « History of Medical Sciences",-1
69440,"http://www.cncb.ox.ac.uk/seminars-and-events/","CNCB :: Seminars and Events",-1
69625,"http://talks.ox.ac.uk/show/index/9687","Oxford Talks : Kennedy Institute Seminars",1
69664,"http://www.ocdem.ox.ac.uk/seminars","Seminars - OCDEM",-1
69720,"http://www.eng.ox.ac.uk/smp/news","News — Soft Matter Photonics",-1
69725,"http://www.eng.ox.ac.uk/water/news","News — Sustainable Water Engineering",-1
69801,"http://www.eng.ox.ac.uk/gta/sitemap","CDT in Gas Turbine Aerodynamics",-1
69853,"http://www.eng.ox.ac.uk/engines","Home — Combustion & Engines Group",-1
69966,"http://www.robots.ox.ac.uk/~tvg/talks.php","Talks - Torr Vision Group",2
69967,"http://www.eng.ox.ac.uk/geotech/research/tunnelling/tunnelling","Tunnelling and Underground Construction — Geotechnical Engineering",-1
70259,"http://www.ndorms.ox.ac.uk/seminars.php","Seminars [NDORMS]",2
70267,"http://talks.ox.ac.uk/talk/index/21320","Oxford Talks : Are we making a difference? Measuring meaningful outcomes for children with chronic disabilities",1
70269,"http://talks.ox.ac.uk/talk/index/20998","Oxford Talks : Introduction to systematic review and meta-analysis",1
70270,"http://talks.ox.ac.uk/talk/index/21322","Oxford Talks : Multiple Imputation for Missing Data",1
70291,"http://www.cardiov.ox.ac.uk/seminars","Seminars - Division of Cardiovascular Medicine",2
70437,"http://www.obs-gyn.ox.ac.uk/","EXPERTS IN WOMEN'S HEALTH — The Nuffield Department of Obstetrics & Gynaecology",-1
70464,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars","Hilary Seminars — Pharmacology",-1
70465,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2013","2013 — Pharmacology",-1
70467,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2014","2014 — Pharmacology",2
70468,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014","2014 — Pharmacology",1
70488,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/building-cortical-inhibitory-networks-a-genetic-approach","Building cortical inhibitory networks: a genetic approach — Pharmacology",1
70489,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/interrogating-the-physiology-of-the-human-colonic-epithelium-confessions-of-a-cryptomaniac","Interrogating the physiology of the human colonic epithelium: confessions of a cryptomaniac — Pharmacology",1
70492,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/involvement-of-impaired-lysosomal-flux-in-neurodegenerative-diseases","Involvement of impaired lysosomal flux in neurodegenerative diseases — Pharmacology",1
70493,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/recovery-from-heart-failure-mechanisms-and-novel-therapies","Recovery from heart failure: mechanisms and novel therapies — Pharmacology",1
70495,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/sparks-of-interest-in-the-retinal-vasculature","Sparks of interest in the retinal vasculature — Pharmacology",1
70496,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/internal-representation-of-spatial-information-by-hippocampal-cellular-assemblies","Internal representation of spatial information by hippocampal cellular assemblies — Pharmacology",1
70497,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/use-of-stem-cells-for-dopamine-cell-replacement-in-parkinsons-disease","9th David Smith Lecture: Use of stem cells for dopamine cell replacement in Parkinson´s disease — Pharmacology",1
70498,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/of-genes-and-brains-neurotrophism-in-drosophila","Of genes and brains: neurotrophism in Drosophila — Pharmacology",1
70499,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/orexin-and-sleep-are-dual-ox1-ox2-receptor-antagonists-the-new-standard-in-insomnia","Orexin and sleep: are dual OX1/OX2 Receptor antagonists the new standard in insomnia? — Pharmacology",1
70500,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/regulation-of-innate-immune-and-inflammatory-responses","Regulation of innate immune and inflammatory responses — Pharmacology",1
70502,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/brain-energy-supply-where-does-the-action-begin-...-and-end","Brain energy supply - where does the action begin … and end? — Pharmacology",1
70503,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/feldberd-prize-lecture-cyclic-nucleotide-modulated-ion-channels-from-genes-to-therapy","Feldberd Prize Lecture: Cyclic nucleotide-modulated ion channels: from genes to therapy — Pharmacology",1
70504,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/neuronal-circuits-controlling-fear-behaviour","Neuronal circuits controlling fear behaviour — Pharmacology",1
70506,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/calcium-homeostasis-and-arrhythmia-in-murine-hearts","Calcium homeostasis and arrhythmia in murine hearts — Pharmacology",1
70507,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/nad-and-nad-converting-enzymes-in-inflammation-and-cancer","NAD+ and NAD+-converting enzymes in inflammation and cancer — Pharmacology",1
70508,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2014/ion-channels-and-disease-from-diabetes-to-arrhythmias-to-congenital-hypotension","Ion channels and disease: From diabetes, to arrhythmias, to congenital hypotension — Pharmacology",1
70729,"http://www.cancercentre.ox.ac.uk/events/seminars/","CRUK Oxford Centre |   Seminars",1
70811,"http://www.path.ox.ac.uk/content/seminars","Seminars | Sir William Dunn School of Pathology",2
71442,"http://sbcb.bioch.ox.ac.uk/biggin.php/seminars.php","Biggin Research Group",2
71611,"http://www.oxfordmartin.ox.ac.uk/videos/view/374","The fight for women's rights: learning from success by Baroness Helena Kennedy QC | Videos  | Oxford Martin School",-1
72081,"http://opdc.medsci.ox.ac.uk/seminars","Seminars - Oxford Parkinson's Disease Centre",2
72306,"http://www.socsci.ox.ac.uk/research/impact-and-knowledge-exchange-seminars/simon-kerridge","Seminar 5: Dr Simon Kerridge - Facilitating research impact — Social Sciences Division Oxford",1
72307,"http://www.socsci.ox.ac.uk/research/impact-and-knowledge-exchange-seminars/eleonora-belfiore","Seminar 3: Dr Eleonora Belfiore - \"What was I thinking?\" — Social Sciences Division Oxford",1
72791,"https://www.admin.ox.ac.uk/researchsupport/integrity/seminars/","Research Integrity Seminars: Resources, Research Support",2
73086,"http://www.obs-gyn.ox.ac.uk/research","Research  — The Nuffield Department of Obstetrics & Gynaecology",-1
73326,"http://www.ceu.ox.ac.uk/seminars","Cancer Epidemiology Unit: Seminars",2
73368,"http://www.oncology.ox.ac.uk/about-us/about-us.html","About the Department of Oncology  — Department of Oncology",-1
73405,"http://www.oncology.ox.ac.uk/seminars/oncology.html","Oncology Seminars — Department of Oncology",2
73420,"http://www.oncology.ox.ac.uk/seminars/oncology/dr-ola-soderberg-signalling-network-analysis-using-proximity-ligation-assays.html","Dr Ola Soderberg - Signalling network analysis using proximity ligation assays — Department of Oncology",1
73942,"http://openorg.ecs.soton.ac.uk/linkingyou/","Linking-You Vocabulary",-1
74206,"https://data.ox.ac.uk/doc/?uri=https%3A%2F%2Fdata.ox.ac.uk%2Fgraph%2Fitservices%2Fservices%2Fdata","https://data.ox.ac.uk/graph/itservices/services/data | data.ox.ac.uk",-1
75049,"http://compasoxfordblog.co.uk/","The COMPAS Blog | http://www.compas.ox.ac.uk",-1
75292,"http://www.admin.ox.ac.uk/personnel/","Personnel Services, Personnel Services site",-1
76578,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/the-ubiquitin-remodeling-factor-p97-vcp-in-dna-damage-response-and-genome-stability/","Dr Kristijan Ramadan - The ubiquitin remodeling factor p97/VCP in DNA damage response and genome stability — Department of Oncol",1
76586,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/the-ubiquitin-remodeling-factor-p97-vcp-in-dna-damage-response-and-genome-stability.html","Dr Kristijan Ramadan - The ubiquitin remodeling factor p97/VCP in DNA damage response and genome stability — Department of Oncol",1
76596,"http://www.oncology.ox.ac.uk/research/maria-hawkins/selected-publications/","Selected publications — Department of Oncology",-1
76621,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2013/professor-yossi-shiloh-atm-a-busy-intersection/index.html","Professor Yossi Shiloh - ATM: a busy intersection — Department of Oncology",1
76622,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2013/professor-boris-zhivotovsky-titrle-to-be-advised.html","Professor Boris Zhivotovsky - Various cell death modalities induced by DNA damage — Department of Oncology",1
76769,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012.html","2012 — Department of Oncology",2
76796,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-peter-d.html","Professor Peter D. Adams - Cell senescence: an epigenetic response to genotoxic stress — Department of Oncology",1
76798,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-nancy-mendenhall-proton-therapy-promise-and-pitfalls.html","Professor Nancy Mendenhall - Proton therapy: promise and pitfalls — Department of Oncology",1
76799,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-marion-de-jong-radiopeptides-for-tumour-imaging-and-radionuclide-therapy.html","Professor Marion de Jong - Radiopeptides for tumour imaging and radionuclide therapy — Department of Oncology",1
76800,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/prof-vladimir-balakin-new-techniques-and-technology-for-cancer-treatment-with-a-proton-beam.html","Prof Vladimir Balakin - New techniques and technology for cancer treatment with a proton beam. — Department of Oncology",1
76803,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-richard-kennedy-the-development-of-gene-expression-biomarkers-to-select-cancer-patient-therapy.html","Professor Richard Kennedy - The development of gene expression biomarkers to select cancer patient therapy — Department of Oncol",1
76806,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-camilla-sjogren-title-to-be-advised.html","Professor Camilla Sjogren - Sister chromatid entanglement - controlled by transcription and cohesion? — Department of Oncology",1
76807,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-jan-michael-peters-title-to-be-advised.html","Professor Jan Michael Peters - Title to be advised — Department of Oncology",1
76808,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-mark-peeters-title-to-be-advised.html","Professor Mark Peeters - From Translational research platform to multidisciplinary cancer management — Department of Oncology",1
76888,"http://www.eng.ox.ac.uk/ecsg","Engineering Computing Support Group Home — The Engineering Computing Support Group",-1
76908,"http://www.eng.ox.ac.uk/ecsg/services/helpguides/mac-os-lion-quick-reference.pdf/view","Apple Mac OS Lion Quick Reference — The Engineering Computing Support Group",-1
77113,"http://davies.chem.ox.ac.uk/SiteMap.aspx","
	Site Map - Steve Davies Group
",-1
77126,"http://davies.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2Fmedchem_team.aspx&skin=printerfriendly","
	Sign In - Steve Davies Group
",-1
77141,"http://davies.chem.ox.ac.uk/2005-2009.aspx","
	SGD Group - Publications
",-1
77159,"http://davies.chem.ox.ac.uk/iodoamination.aspx","
	SGD Group - Research
",-1
77535,"http://courses.it.ox.ac.uk/detail/TEFKL"," High Performance Computing - inspiring bigger questions       ",-1
77566,"http://courses.it.ox.ac.uk/detail/TPLN"," Programming: PHP        ",-1
77610,"https://www2.physics.ox.ac.uk/research/condensed-matter-physics/seminars","Seminars | University of Oxford Department of Physics",2
77613,"https://www2.physics.ox.ac.uk/research/atomic-and-laser-physics/seminars","Seminars | University of Oxford Department of Physics",2
77615,"https://www2.physics.ox.ac.uk/research/atmospheric-oceanic-and-planetary-physics/seminars","Seminars | University of Oxford Department of Physics",2
77617,"https://www2.physics.ox.ac.uk/research/seminars/colloquia","Seminars | University of Oxford Department of Physics",2
77954,"http://nds.medsci.ox.ac.uk/team/academic/alison-halliday","Alison Halliday — NDS",-1
77975,"https://www.ndm.ox.ac.uk/osg/_access","Sign in - NeWT",-1
78020,"http://www.ndm.ox.ac.uk/osg/proteomics-metabolomics","Proteomics & Metabolomics - Oxford Stone Group",-1
78174,"http://bhfcpnp.medsci.ox.ac.uk/research2/diet-and-nutrition-1","Diet and Nutrition — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78189,"http://bhfcpnp.medsci.ox.ac.uk/team/senior-researchers/gill-cowburn","Gill Cowburn — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78200,"http://bhfcpnp.medsci.ox.ac.uk/research2/diet-and-nutrition-1/current-projects/school-food-journey-project","School Food Journey Project — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Preventi",-1
78203,"http://bhfcpnp.medsci.ox.ac.uk/team/researchers","Researchers — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78204,"http://bhfcpnp.medsci.ox.ac.uk/team/students","Students — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78206,"http://bhfcpnp.medsci.ox.ac.uk/research2/diet-and-nutrition-1/current-projects/flicc-front-of-pack-food-labelling-impact-on-consumer-choice","FLICC  — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78213,"http://bhfcpnp.medsci.ox.ac.uk/research2/physical-activity/other-work/time-use-study-capture-24","Time Use Study: CAPTURE-24 — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Preventio",-1
78227,"http://bhfcpnp.medsci.ox.ac.uk/team/researchers/karen-milton","Karen Milton — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78241,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events","Events — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78251,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events?m=3&y=2015","Events — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",1
78252,"http://bhfcpnp.medsci.ox.ac.uk/team/","Our team — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78253,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events/short-course-prevention-strategies-for-non-communicable-diseases-ncds","Short course: Prevention Strategies for Non-Communicable Diseases (NCDs) — The British Heart Foundation Centre on Population App",-1
78254,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events/training-course-pragmatic-evaluation-in-physical-activity-public-health","TRAINING COURSE: Pragmatic Evaluation in Physical Activity & Public Health — The British Heart Foundation Centre on Population A",-1
78255,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events?m=5&y=2015","Events — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",1
78256,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events/","Events — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78257,"http://bhfcpnp.medsci.ox.ac.uk/team/administration","Administration — The British Heart Foundation Centre on Population Approaches for Non-Communicable Disease Prevention",-1
78368,"http://www.ling-phil.ox.ac.uk/romance-linguistics/seminar.html","Romance Linguistics Seminars",2
78412,"http://www.ling-phil.ox.ac.uk/research_staff","Faculty of Linguistics, Philology & Phonetics",-1
78496,"http://www.mod-langs.ox.ac.uk/suerbaum","Faculty of Medieval and Modern Languages",-1
78907,"http://www.rai.ox.ac.uk/node/538","RAI invites Visiting Fellowship applications | The Rothermere American Institute",-1
81445,"http://www.phon.ox.ac.uk/jcoleman/Paper_A_seminar_readings.html","MSt/MPhil phonetics and phonology tutorial reading list",-1
81569,"http://bnc.phon.ox.ac.uk/transcripts-html/","Audio BNC index",-1
81699,"http://bnc.phon.ox.ac.uk/transcripts-html/K6V.html","BNC Text {$docid}",-1
81735,"http://bnc.phon.ox.ac.uk/transcripts-html/JP1.html","BNC Text {$docid}",-1
81854,"http://bnc.phon.ox.ac.uk/transcripts-html/HET.html","BNC Text {$docid}",-1
82084,"http://bnc.phon.ox.ac.uk/transcripts-html/F7L.html","BNC Text {$docid}",-1
82493,"http://bnc.phon.ox.ac.uk/transcripts-html/J99.html","BNC Text {$docid}",-1
82558,"http://bnc.phon.ox.ac.uk/transcripts-html/KBG.html","BNC Text {$docid}",-1
87171,"http://www.rai.ox.ac.uk/calendar/2015-05-10?page=22","Calendar | The Rothermere American Institute",-1
90628,"http://dutch.clp.ox.ac.uk/?q=chw0091","Folio 43r | Jan van Boendale - MS Marshall 29",-1
90899,"http://www.ling-phil.ox.ac.uk/events/lingo2005/registration.html","L i n g O",-1
