id,url,label
40577,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=14",2
40578,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=8",2
40621,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=11",2
40929,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=7",2
40930,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=6",2
40931,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=5",2
40932,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=4",2
40933,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=2",2
40934,"http://www.maths.ox.ac.uk/events/past/679?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=1",2
40951,"http://www.maths.ox.ac.uk/events/past/680/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C",2
40952,"http://www.maths.ox.ac.uk/events/past/680?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=3",2
40953,"http://www.maths.ox.ac.uk/events/past/680?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=2",2
41009,"http://www.maths.ox.ac.uk/events/past/680/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=3",2
41010,"http://www.maths.ox.ac.uk/events/past/680/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=1",2
41075,"http://www.maths.ox.ac.uk/events/past/686/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C",2
41259,"http://www.maths.ox.ac.uk/events/past/686/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=12",2
41264,"http://www.maths.ox.ac.uk/events/past/686/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=4",2
41265,"http://www.maths.ox.ac.uk/events/past/686/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=3",2
41266,"http://www.maths.ox.ac.uk/events/past/686/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=1",2
41288,"http://www.maths.ox.ac.uk/events/past/689?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=7",2
41291,"http://www.maths.ox.ac.uk/events/past/689?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=4",2
41560,"http://www.maths.ox.ac.uk/node/7274",1
42330,"http://www.maths.ox.ac.uk/events/past/647?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=6",2
42448,"http://www.maths.ox.ac.uk/events/past/647?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=16",2
42499,"http://www.maths.ox.ac.uk/events/past/647/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=16",2
42715,"http://www.maths.ox.ac.uk/events/past/651/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=4",2
43532,"http://www.maths.ox.ac.uk/events/past/654?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=12",2
43535,"http://www.maths.ox.ac.uk/events/past/654?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=17",2
43749,"http://www.maths.ox.ac.uk/events/past/643",2
44662,"http://www.maths.ox.ac.uk/events/past/635/1990--now?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=10",2
45223,"http://www.maths.ox.ac.uk/groups/logic/seminars",-1
45429,"https://www.maths.ox.ac.uk/events/past/639?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=6",2
45430,"https://www.maths.ox.ac.uk/events/past/639?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=5",2
45434,"https://www.maths.ox.ac.uk/events/past/639?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=4",2
45435,"https://www.maths.ox.ac.uk/events/past/639?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C&page=3",2
45641,"http://www1.maths.ox.ac.uk/events/list/668",1
45687,"http://www1.maths.ox.ac.uk/events/past/652?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C",2
45688,"http://www1.maths.ox.ac.uk/events/past/651?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C",2
45969,"http://www.ndm.ox.ac.uk/ian-pavord-asthma",-1
46204,"http://www.law.ox.ac.uk/event=12300",-1
46360,"http://www.stop-hcv.ox.ac.uk/imperial-college-london",-1
46383,"http://www.ludwig.ox.ac.uk/benjamin-schuster-boeckler-group-page",-1
46473,"http://www.ndm.ox.ac.uk/principal-investigators/researcher/kevin-marsh",-1
46486,"http://www.ndm.ox.ac.uk/who-immunization-week-malaria",-1
46547,"http://www.tropicalmedicine.ox.ac.uk/tropical-medicine-seminars",2
46781,"http://www.ccmp.ox.ac.uk/consuelo-anzilotti",-1
46791,"http://www.well.ox.ac.uk/richard-mott",-1
47311,"http://torch.ox.ac.uk/medieval-studies-seminar-0",1
47326,"http://ora.ox.ac.uk/browse/faculty",-1
47625,"http://www.rai.ox.ac.uk/seminars",2
47634,"http://www.rai.ox.ac.uk/graduates/seminars",2
47661,"http://www.rai.ox.ac.uk/graduates/seminars?page=1",2
47776,"http://www.english.ox.ac.uk/boethius/AlfredianBoethiusIndex.html",-1
47852,"http://medievalromance.bodleian.ox.ac.uk/?location_id=452",-1
48015,"https://www.seh.ox.ac.uk/user",-1
48081,"http://oed.hertford.ox.ac.uk/main/content/view/118/274/index.html",-1
48181,"http://www.asc.ox.ac.uk/event/writers-talks-and-seminar-series-orienting-fiction-6",1
48184,"http://www.asc.ox.ac.uk/event/writers-talks-and-seminar-series-orienting-fiction-5",1
48216,"http://www.asc.ox.ac.uk/lectures-seminars-0",2
48251,"http://www.asc.ox.ac.uk/event/writers-talks-and-seminar-series-orienting-fiction-7",2
48323,"http://greatwar.modhist.ox.ac.uk/?p=1772",-1
48734,"http://www.politics.ox.ac.uk/centre-events.html?ItemId=437&cenid=47",2
48834,"http://ccw.history.ox.ac.uk/visiting-fellows/applying-for-a-visiting-fellowship/",-1
48836,"http://ccw.history.ox.ac.uk/events/podcasts/",2
48838,"http://ccw.history.ox.ac.uk/events/past-events/greatwar2014/",1
48840,"http://ccw.history.ox.ac.uk/events/past-events/previous-campaigning-generalship-seminars/",-1
48844,"http://ccw.history.ox.ac.uk/events/past-events/previous-lunchtime-seminars/",2
48846,"http://ccw.history.ox.ac.uk/events/past-events/future-media/",1
48851,"http://ccw.history.ox.ac.uk/events/past-events/",2
48852,"http://ccw.history.ox.ac.uk/events/military-history-seminar-series/previous-military-history-seminars/",2
48857,"http://ccw.history.ox.ac.uk/events/oxford-university-strategic-studies-group-oussg/",2
48858,"http://ccw.history.ox.ac.uk/events/human-security-seminars/",2
48860,"http://ccw.history.ox.ac.uk/events/military-history-seminar-series/",-1
48864,"http://www.pmb.ox.ac.uk/life-pembroke/clubs-and-societies/sports-leisure/pembroke-football-2015",-1
48894,"http://www.pmb.ox.ac.uk/content/pembroke-humanities-programme-seminars",-1
51839,"http://solo.bodleian.ox.ac.uk/primo_library/libweb/action/search.do?ct=facet&ct=facet&dscnt=0&dstmp=1434170032809&fctN=facet_topic&fctN=facet_topic&fctV=Arthurian+romances&fctV=Persian+literature&fn=search&indx=1&mode=Basic&rfnGrp=1&rfnGrp=2&rfnGrpCounter=1&rfnGrpCounter=2&scp.scps=scope%3A%28OX%29&tab=local&vid=OXVU1&vl%281UIStartWith0%29=exact&vl%28304942529UI1%29=all_items&vl%28353692469UI0%29=sub&vl%28freeText0%29=Comparative+literature",-1
55925,"http://solo.bodleian.ox.ac.uk/primo_library/libweb/action/search.do?cs=frb&ct=frb&doc=oxfaleph016831002&dscnt=0&dstmp=1434174005320&fctN=facet_frbrgroupid&fctV=239650473&fn=search&frbg=239650473&frbrSrt=rank&fromLogin=true&indx=1&lastPag=&lastPagIndx=1&rfnGrp=frbr&srt=lso01&srt=popularity&srtChange=true&vid=OXVU1&vl%28freeText0%29=0038-7134",-1
56718,"http://solo.bodleian.ox.ac.uk/primo_library/libweb/action/search.do?ct=&ct=display&displayMode=full&doc=oxfaleph010238856&doc=oxfaleph010238856&dscnt=0&dstmp=1434174650982&elementId=0&fn=search&frbrVersion=&fromLogin=true&gathStatTab=true&indx=1&indx=1&pag=bak&recIds=oxfaleph010238856&recIdxs=0&renderMode=poppedOut&selectedLocation=&srt=popularity&tabs=requestTab&vid=OXVU1&viewAllItemsClicked=false&vl%28freeText0%29=%280520054970+OR+9780520054974%29",-1
57211,"http://solo.bodleian.ox.ac.uk/primo_library/libweb/action/search.do?ct=facet&dscnt=0&dstmp=1434174691075&fctN=facet_topic&fctV=Schmidt%2C+A.+V.+C.+%28Aubrey+Vincent+Carlyle%29%2C+honoree&fn=search&indx=1&mode=Basic&rfnGrp=1&rfnGrpCounter=1&scp.scps=scope%3A%28OX%29&tab=local&vid=OXVU1&vl%281UIStartWith0%29=exact&vl%28304942529UI1%29=all_items&vl%28353692469UI0%29=sub&vl%28freeText0%29=Langland%2C+William%2C+1330%3F-1400%3F+Piers+Plowman",-1
58029,"http://www.english.ox.ac.uk/about-faculty/our-research/externally-funded-projects/oxford-edition-sermons-john-donne",-1
58170,"http://www.torch.ox.ac.uk/early-career-gender-women-and-culture-seminar",1
58199,"http://dhoxss.humanities.ox.ac.uk/2014/schedule.html",-1
58316,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-richard-ivry-uc-berkeley-embodied-decision-making-system-interactions-in-sensorimotor-adaptation-and-reinforcement-learning",1
58319,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-jeff-schall-vanderbilt-title-tba",1
58325,"http://mediumaevum.modhist.ox.ac.uk/monographs_OnLight.shtml",-1
58342,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-lennart-verhagen-university-of-oxford-using-representations-the-temporal-lobe-in-action-selection-and-decision-making",1
58343,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-david-ostry-mcgill-university-sensory-plasticity-in-human-motor-learning",1
58348,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-hanneke-den-ouden-nijmegen-title-tba",1
58349,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-emrah-duzel-university-of-magdeburg-title-tba",1
58350,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-mike-cohen-amsterdam-university-midfrontal-cortex-theta-oscillations-causes-and-consequences",1
58354,"http://www.psy.ox.ac.uk/events/neuroscience-seminar-series-marcus-ullsperger-donders-institute-nijmegen-title-tba",1
58422,"http://vocationalexcellence.education.ox.ac.uk/privacy/",-1
58449,"http://csm.mml.ox.ac.uk/?p=intro",-1
58646,"http://www.education.ox.ac.uk/research/fell/events/",-1
58696,"http://htsc.materials.ox.ac.uk/htschome/contact.html",-1
58697,"http://www-em.materials.ox.ac.uk/sitemap.html",-1
58729,"http://htsc.materials.ox.ac.uk/htschome/people.html",-1
58969,"http://www.exeter.ox.ac.uk/alumni/events/rectors-seminar-reverend-professor-james-mcconica",1
58974,"http://www.exeter.ox.ac.uk/teachingandresearch/medicine",-1
59183,"http://www.exeter.ox.ac.uk/alumni/events/rectors-seminar-herding-cats-seeking-lead-university-professor-sir-graeme-davies",1
59675,"http://hert-manta.hertford.ox.ac.uk/events/hertford-society-agm-lunch",-1
59715,"http://hert-manta.hertford.ox.ac.uk/fernando-alday",-1
59857,"http://hert-manta.hertford.ox.ac.uk/course-structure-2",-1
59933,"http://hcms.hertford.ox.ac.uk/",-1
60150,"http://www.hertford.ox.ac.uk/course-structure-2",-1
60300,"http://www.hertford.ox.ac.uk/news-events",-1
60530,"http://conference.lmh.ox.ac.uk/buildings/talbot-building/",-1
60533,"http://conference.lmh.ox.ac.uk/rooms/the-dining-hall/",-1
60535,"http://conference.lmh.ox.ac.uk/rooms/junior-common-room/",-1
60540,"http://conference.lmh.ox.ac.uk/rooms/lodge-seminar/",-1
60541,"http://conference.lmh.ox.ac.uk/rooms/talbot-seminar-room-1/",-1
60547,"http://conference.lmh.ox.ac.uk/rooms/talbot-seminar-room-2/",-1
60549,"http://conference.lmh.ox.ac.uk/contact-us/",-1
60553,"http://conference.lmh.ox.ac.uk/rooms/the-committee-room/",-1
61153,"http://www.linc.ox.ac.uk/Lincoln-Panorama",-1
61349,"http://www.linc.ox.ac.uk/Famous-Lincoln-Alumni",-1
61478,"http://www.lincoln.ox.ac.uk/Staff",-1
61588,"http://www.lincoln.ox.ac.uk/Health",-1
61679,"http://www.mansfield.ox.ac.uk/alumni/events/archive/summer-viiis-dinner-2009.html",-1
61787,"http://www.mansfield.ox.ac.uk/alumni/events/archive.html?cHash=420c55f2facd148dad27c674056e87f3&size=1&tx_cal_controller%5Bgetdate%5D=20150613&tx_cal_controller%5Boffset%5D=19&type=0",-1
62259,"http://www.admin.ox.ac.uk/pras/committees/jointbodies/",-1
62322,"http://www.admin.ox.ac.uk/researchsupport/contacts/rs/ip/",-1
62495,"http://www.sport.ox.ac.uk/events/spinning-9-2015-06-15/",-1
62584,"http://www.sport.ox.ac.uk/news-and-events/events/?pno=2%3Flayout%3Dgrid%3Flayout%3Dcalendar%3Flayout%3Dlist",-1
63067,"http://genius.bodleian.ox.ac.uk/exhibits/browse/de-dignitate-et-augmentis-scientiarum-the-dignity-and-advancement-of-science/",-1
63098,"http://genius.bodleian.ox.ac.uk/exhibits/browse/a-map-of-virginia/",-1
63252,"http://www.seh.ox.ac.uk/about-college/music-events-and-activities",-1
63260,"http://www.seh.ox.ac.uk/print/2081",-1
63450,"http://www.seh.ox.ac.uk/print/1003",-1
63530,"http://www.seh.ox.ac.uk/about-college/niall-stanage",-1
63584,"https://www.seh.ox.ac.uk/about-college/roy-sellars",-1
63717,"https://www.seh.ox.ac.uk/events/holy-communion-11",-1
63854,"http://www.situ.ox.ac.uk/upcoming-events/innovation-and-surgery-conference",1
64049,"https://www.seh.ox.ac.uk/about-college/what-forum",-1
64333,"http://www.stcatz.ox.ac.uk/node/365",-1
64471,"http://catz-av.stcatz.ox.ac.uk/",-1
64552,"http://www.stcatz.ox.ac.uk/domestic-Information/Housekeeping",-1
64860,"http://www.stcatz.ox.ac.uk/Finance?q=node%2F263",-1
65094,"http://www.stcatz.ox.ac.uk/About-Us?q=node%2F6",-1
65314,"http://www.stcatz.ox.ac.uk/jan",-1
65357,"https://www.stcatz.ox.ac.uk/Scholarships-And-Bursaries",-1
65360,"https://www.stcatz.ox.ac.uk/?q=node%2F25",-1
65580,"https://www.stcatz.ox.ac.uk/Cookie-Policy?q=node%2F241",-1
65695,"https://www.stcatz.ox.ac.uk/stevenchu?q=node%2F131",-1
65721,"http://www.stcatz.ox.ac.uk/caterina?q=node%2F6",-1
67091,"http://www.stcatz.ox.ac.uk/equal-opportunities/equal-opportunities-childcare?mobile=1",-1
67406,"http://www.seh.ox.ac.uk/events/start-3rd-week-12",-1
67783,"http://www.trinity.ox.ac.uk/college-history/loggan/",-1
67822,"http://www.trinity.ox.ac.uk/undergraduates/how-to-apply/admissions-and-outreach/",-1
67974,"http://webserver.trinity.ox.ac.uk/squash/?day=6&table=1&time=10%3A00&week=7",-1
68876,"http://www.chch.ox.ac.uk/cathedral/music/services-music-list",-1
69083,"http://sport.queens.ox.ac.uk/tennis/2006-2007",-1
69181,"http://www.bfriars.ox.ac.uk/hall/las-casas/",-1
69234,"http://dkc.oii.ox.ac.uk/wp-login.php",-1
69312,"https://history.medsci.ox.ac.uk/seminars/history-of-medical-sciences-seminar-series/",-1
69317,"https://history.medsci.ox.ac.uk/seminars/special-symposium-history-of-understanding-of-the-cerebral-cortex/",-1
69440,"http://www.cncb.ox.ac.uk/seminars-and-events/",-1
69625,"http://talks.ox.ac.uk/show/index/9687",1
69664,"http://www.ocdem.ox.ac.uk/seminars",-1
69720,"http://www.eng.ox.ac.uk/smp/news",-1
69725,"http://www.eng.ox.ac.uk/water/news",-1
69801,"http://www.eng.ox.ac.uk/gta/sitemap",-1
69853,"http://www.eng.ox.ac.uk/engines",-1
69966,"http://www.robots.ox.ac.uk/~tvg/talks.php",2
69967,"http://www.eng.ox.ac.uk/geotech/research/tunnelling/tunnelling",-1
70259,"http://www.ndorms.ox.ac.uk/seminars.php",2
70267,"http://talks.ox.ac.uk/talk/index/21320",1
70269,"http://talks.ox.ac.uk/talk/index/20998",1
70270,"http://talks.ox.ac.uk/talk/index/21322",1
70291,"http://www.cardiov.ox.ac.uk/seminars",2
70437,"http://www.obs-gyn.ox.ac.uk/",-1
70464,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars",-1
70465,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2013",-1
70467,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2014",2
70468,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014",1
70488,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/building-cortical-inhibitory-networks-a-genetic-approach",1
70489,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/interrogating-the-physiology-of-the-human-colonic-epithelium-confessions-of-a-cryptomaniac",1
70492,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/involvement-of-impaired-lysosomal-flux-in-neurodegenerative-diseases",1
70493,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/recovery-from-heart-failure-mechanisms-and-novel-therapies",1
70495,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/sparks-of-interest-in-the-retinal-vasculature",1
70496,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/internal-representation-of-spatial-information-by-hippocampal-cellular-assemblies",1
70497,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/use-of-stem-cells-for-dopamine-cell-replacement-in-parkinsons-disease",1
70498,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/of-genes-and-brains-neurotrophism-in-drosophila",1
70499,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/orexin-and-sleep-are-dual-ox1-ox2-receptor-antagonists-the-new-standard-in-insomnia",1
70500,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/regulation-of-innate-immune-and-inflammatory-responses",1
70502,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/brain-energy-supply-where-does-the-action-begin-...-and-end",1
70503,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2013/feldberd-prize-lecture-cyclic-nucleotide-modulated-ion-channels-from-genes-to-therapy",1
70504,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/neuronal-circuits-controlling-fear-behaviour",1
70506,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/calcium-homeostasis-and-arrhythmia-in-murine-hearts",1
70507,"http://www.pharm.ox.ac.uk/seminars/hilary-seminars/2014/nad-and-nad-converting-enzymes-in-inflammation-and-cancer",1
70508,"http://www.pharm.ox.ac.uk/seminars/michaelmas-seminars/2014/ion-channels-and-disease-from-diabetes-to-arrhythmias-to-congenital-hypotension",1
70729,"http://www.cancercentre.ox.ac.uk/events/seminars/",1
70811,"http://www.path.ox.ac.uk/content/seminars",2
71442,"http://sbcb.bioch.ox.ac.uk/biggin.php/seminars.php",2
71611,"http://www.oxfordmartin.ox.ac.uk/videos/view/374",-1
72081,"http://opdc.medsci.ox.ac.uk/seminars",2
72306,"http://www.socsci.ox.ac.uk/research/impact-and-knowledge-exchange-seminars/simon-kerridge",1
72307,"http://www.socsci.ox.ac.uk/research/impact-and-knowledge-exchange-seminars/eleonora-belfiore",1
72791,"https://www.admin.ox.ac.uk/researchsupport/integrity/seminars/",2
73086,"http://www.obs-gyn.ox.ac.uk/research",-1
73326,"http://www.ceu.ox.ac.uk/seminars",2
73368,"http://www.oncology.ox.ac.uk/about-us/about-us.html",-1
73405,"http://www.oncology.ox.ac.uk/seminars/oncology.html",2
73420,"http://www.oncology.ox.ac.uk/seminars/oncology/dr-ola-soderberg-signalling-network-analysis-using-proximity-ligation-assays.html",1
73942,"http://openorg.ecs.soton.ac.uk/linkingyou/",-1
74206,"https://data.ox.ac.uk/doc/?uri=https%3A%2F%2Fdata.ox.ac.uk%2Fgraph%2Fitservices%2Fservices%2Fdata",-1
75049,"http://compasoxfordblog.co.uk/",-1
75292,"http://www.admin.ox.ac.uk/personnel/",-1
76578,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/the-ubiquitin-remodeling-factor-p97-vcp-in-dna-damage-response-and-genome-stability/",1
76586,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/the-ubiquitin-remodeling-factor-p97-vcp-in-dna-damage-response-and-genome-stability.html",1
76596,"http://www.oncology.ox.ac.uk/research/maria-hawkins/selected-publications/",-1
76621,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2013/professor-yossi-shiloh-atm-a-busy-intersection/index.html",1
76622,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2013/professor-boris-zhivotovsky-titrle-to-be-advised.html",1
76769,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012.html",2
76796,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-peter-d.html",1
76798,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-nancy-mendenhall-proton-therapy-promise-and-pitfalls.html",1
76799,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-marion-de-jong-radiopeptides-for-tumour-imaging-and-radionuclide-therapy.html",1
76800,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/prof-vladimir-balakin-new-techniques-and-technology-for-cancer-treatment-with-a-proton-beam.html",1
76803,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-richard-kennedy-the-development-of-gene-expression-biomarkers-to-select-cancer-patient-therapy.html",1
76806,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-camilla-sjogren-title-to-be-advised.html",1
76807,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-jan-michael-peters-title-to-be-advised.html",1
76808,"http://www.oncology.ox.ac.uk/seminars/past-seminars/2012/professor-mark-peeters-title-to-be-advised.html",1
76888,"http://www.eng.ox.ac.uk/ecsg",-1
76908,"http://www.eng.ox.ac.uk/ecsg/services/helpguides/mac-os-lion-quick-reference.pdf/view",-1
77113,"http://davies.chem.ox.ac.uk/SiteMap.aspx",-1
77126,"http://davies.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2Fmedchem_team.aspx&skin=printerfriendly",-1
77141,"http://davies.chem.ox.ac.uk/2005-2009.aspx",-1
77159,"http://davies.chem.ox.ac.uk/iodoamination.aspx",-1
77535,"http://courses.it.ox.ac.uk/detail/TEFKL",-1
77566,"http://courses.it.ox.ac.uk/detail/TPLN",-1
77610,"https://www2.physics.ox.ac.uk/research/condensed-matter-physics/seminars",2
77613,"https://www2.physics.ox.ac.uk/research/atomic-and-laser-physics/seminars",2
77615,"https://www2.physics.ox.ac.uk/research/atmospheric-oceanic-and-planetary-physics/seminars",2
77617,"https://www2.physics.ox.ac.uk/research/seminars/colloquia",2
77954,"http://nds.medsci.ox.ac.uk/team/academic/alison-halliday",-1
77975,"https://www.ndm.ox.ac.uk/osg/_access",-1
78020,"http://www.ndm.ox.ac.uk/osg/proteomics-metabolomics",-1
78174,"http://bhfcpnp.medsci.ox.ac.uk/research2/diet-and-nutrition-1",-1
78189,"http://bhfcpnp.medsci.ox.ac.uk/team/senior-researchers/gill-cowburn",-1
78200,"http://bhfcpnp.medsci.ox.ac.uk/research2/diet-and-nutrition-1/current-projects/school-food-journey-project",-1
78203,"http://bhfcpnp.medsci.ox.ac.uk/team/researchers",-1
78204,"http://bhfcpnp.medsci.ox.ac.uk/team/students",-1
78206,"http://bhfcpnp.medsci.ox.ac.uk/research2/diet-and-nutrition-1/current-projects/flicc-front-of-pack-food-labelling-impact-on-consumer-choice",-1
78213,"http://bhfcpnp.medsci.ox.ac.uk/research2/physical-activity/other-work/time-use-study-capture-24",-1
78227,"http://bhfcpnp.medsci.ox.ac.uk/team/researchers/karen-milton",-1
78241,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events",-1
78251,"http://bhfcpnp.medsci.ox.ac.uk/upcoming-events?m=3&y=2015",1
78252,"http://bhfcpnp.medsci.ox.ac.uk/team/",-1
